mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
17.15331721305847,0.38083183232417644,0.4587545394897461,0.0738521223716977,1800,2,4,auto,50,False,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': False}",0.6370016767930009,0.6559766916601055,0.6089439242553304,0.633974097569479,0.019320023799225264,85
7.635172208150228,0.07064228988638803,0.1503631273905436,0.0030930217521576296,600,5,2,auto,70,False,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': False}",0.5482692784178476,0.6001535758656531,0.5552420185218474,0.5678882909351161,0.02299190052860701,96
6.206284761428833,0.22650365002841777,0.27971458435058594,0.01901002029245729,1000,2,1,sqrt,20,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7364884876962339,0.734336701325446,0.6977135074512476,0.7228462321576425,0.017793218455766636,37
16.96005153656006,0.41886666447378934,0.3974138895670573,0.03201904625701641,1800,10,2,auto,110,False,"{'n_estimators': 1800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 110, 'bootstrap': False}",0.6070792229345751,0.6203959913199497,0.5904146076118708,0.6059632739554652,0.012265258493151758,91
6.421849171320598,0.3031798663071181,0.14152018229166666,0.005717258803089765,600,5,1,auto,80,True,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.7436782696603967,0.7345353735021544,0.7130503185721165,0.7304213205782225,0.012837754750791514,11
6.29999057451884,0.1626359910611941,0.4275861581166585,0.018367894868018975,1800,10,1,sqrt,30,False,"{'n_estimators': 1800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.7378041749959943,0.7384277538880495,0.7024438955320513,0.726225274805365,0.01681790143001498,18
8.023543119430542,0.5406871618766375,0.4974211851755778,0.0497670408705249,1600,5,1,sqrt,70,False,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.7351346289557561,0.733268562487236,0.7008578018930246,0.7230869977786721,0.015736865704625014,36
4.378507216771443,0.029512339848388174,0.2837204138437907,0.013452704279519015,1400,5,4,sqrt,80,True,"{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': True}",0.7295205952770845,0.724366831855938,0.6791988987578105,0.7110287752969443,0.022605251598137744,70
18.4190673828125,2.23886429584003,0.4584217071533203,0.06285943931516251,1800,2,2,auto,,True,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.7439637587754733,0.7371683434911382,0.7131553071976254,0.731429136488079,0.013216001536625268,5
6.623323678970337,0.057663488349333575,0.38558324178059894,0.009724858121167999,1400,5,1,sqrt,80,False,"{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",0.7344253030921636,0.734913153470098,0.7010517863762369,0.7234634143128328,0.01584866555001016,33
2.6824915409088135,0.008789136567858498,0.13269257545471191,0.00305943444322371,400,2,1,sqrt,,False,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.7204248345697486,0.7201471521758767,0.6821110736487799,0.7075610201314685,0.01799618679714767,77
22.43992765744527,1.513992802127258,0.42458709081013996,0.021668259937036857,1400,2,1,auto,40,False,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': False}",0.5205465550435484,0.555744994287503,0.533816792541727,0.5367027806242595,0.014513883622517683,99
4.171549002329509,0.4300720470382425,0.24689555168151855,0.032311094601961216,1000,5,2,sqrt,20,True,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7372724884479991,0.7313822820085074,0.6953649392328881,0.7213399032297981,0.01852381708243991,50
17.61099100112915,0.2866967170936984,0.4235812822977702,0.017565155002213922,2000,10,4,auto,100,False,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': False}",0.6521511488474379,0.6709858574322227,0.5998270394819175,0.6409880152538593,0.03010377613901873,78
4.779639561971028,0.3119695553578024,0.28471899032592773,0.04984390332622486,1200,2,2,sqrt,20,True,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.737596695383844,0.7330101524221342,0.6959514062802948,0.7221860846954243,0.01864497890843267,43
3.583194096883138,0.009242676276111224,0.24387669563293457,0.0034692758811885795,1200,10,4,sqrt,20,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",0.7344553051965138,0.7273862851737241,0.6904831452611456,0.7174415785437945,0.019279706166708443,63
3.409130891164144,0.4373933076497215,0.20319453875223795,0.03397701006774675,800,2,2,sqrt,50,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}",0.737248837303219,0.7326156695216137,0.7020865627644839,0.7239836898631055,0.015598711320768758,30
3.6042959690093994,0.01034125674522243,0.20470706621805826,0.01376628312008125,800,5,1,sqrt,100,False,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",0.7360862332280572,0.7352268985446856,0.701237236631134,0.7241834561346256,0.016229219659846552,28
3.1887434323628745,0.6180931691068374,0.18386467297871908,0.025816696226952977,800,10,4,sqrt,50,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.7277735564410535,0.7241553418498311,0.6786799255297251,0.7102029412735366,0.022339028036084767,73
5.993281126022339,0.3215346039782477,0.42807531356811523,0.06416545636435268,1800,2,4,sqrt,90,True,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",0.728855374078532,0.7246617012595633,0.6799360474263574,0.7111510409214842,0.022138632705502946,69
2.6834978262583413,0.13134234311146348,0.19053729375203451,0.024923757978266115,800,10,2,sqrt,20,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",0.7367278158687094,0.7350206848651589,0.698581022674158,0.7234431744693421,0.017594005001342606,34
4.641697645187378,0.2315893199054577,0.2955484390258789,0.02981172178689938,1200,5,2,sqrt,20,True,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7364809290029779,0.7335841274346067,0.6951953174406048,0.7217534579593964,0.018816641317258534,45
10.943791151046753,0.7294297307699815,0.2327122688293457,0.01053138434880701,800,2,1,auto,100,True,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.7401739075837424,0.7312332862531647,0.7075126256010302,0.7263066064793126,0.013781484327026677,17
7.719314257303874,0.29077901721362504,0.20204615592956543,0.018709225581756216,800,5,2,auto,,True,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.7444705432510987,0.7363920615987363,0.7126441348218906,0.7311689132239086,0.013507800896390499,8
4.1562685171763105,0.2815398261227187,0.21637813250223795,0.004924502110731243,1000,2,2,sqrt,60,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",0.7375339216227494,0.7321223702509145,0.6942436624367117,0.7212999847701251,0.01925884482031883,51
1.4737718900044758,0.15293454361431671,0.04800295829772949,0.009201533826400278,200,5,4,auto,10,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",0.7415098363384107,0.7356512208111906,0.7101537021236626,0.7291049197577545,0.013612306474534663,16
1.9925750096638997,0.041200100315857184,0.11969439188639323,0.0030106585887082005,600,10,2,sqrt,60,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",0.7327374733177692,0.7290909187796594,0.6898203015567328,0.7172162312180538,0.01942896568710212,65
2.5133650302886963,0.023102637948557544,0.15785789489746094,0.007357920053768022,800,2,4,sqrt,90,True,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",0.7282360115619555,0.7236354109052399,0.681844204360518,0.7112385422759044,0.02086962238459828,68
1.2285994688669841,0.005947762577993118,0.0775141716003418,0.0014741212325741272,400,10,4,sqrt,90,True,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",0.728289515053452,0.7236411189946214,0.6784187797384458,0.710116471262173,0.022493845564657104,74
2.136759042739868,0.03726570695539425,0.049687465031941734,0.0019413955532556273,200,5,2,auto,90,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.5486118402525237,0.6002976419991264,0.5554402433885827,0.568116575213411,0.022925568941644516,95
7.013513882954915,0.05405112431726731,0.2860526243845622,0.010026611032219785,1000,2,1,sqrt,110,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",0.7360326007732912,0.7336526489832691,0.6982445489863325,0.7226432662476311,0.017279835948841162,39
20.72514812151591,0.4295426278864562,0.5791169007619222,0.028159367512780965,2000,2,2,auto,90,True,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",0.7436133991312651,0.7359631927967738,0.7128553640005446,0.7308106519761944,0.01307480245756346,9
1.2656054496765137,0.057588973681586476,0.09168211619059245,0.00935349494274652,400,10,4,sqrt,80,False,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",0.7343653871543765,0.7291001502470574,0.6895600396998949,0.7176751923671096,0.019996283605512668,59
4.215832948684692,0.23162113545874766,0.2630453904469808,0.023465480759191557,1200,2,4,sqrt,70,False,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.7352431153395429,0.7291852869325853,0.6900586177232857,0.7181623399984712,0.02002562900456327,55
2.5221864382425943,0.005331414289768888,0.18270389238993326,0.05435604214681537,600,2,2,sqrt,110,False,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': False}",0.7371343699847523,0.7349353898128057,0.7009250039700006,0.7243315879225195,0.01657528295774349,27
28.87168296178182,1.1948984521109771,0.6659723917643229,0.02593758322998899,1800,2,1,auto,20,False,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'bootstrap': False}",0.5218355438222728,0.5572981568607056,0.5333086333899075,0.5374807780242953,0.014775076401744797,98
19.368356784184773,0.09612642679714305,0.46291685104370117,0.016894201004138857,2000,10,2,auto,50,False,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': False}",0.6070725108263798,0.6203450367282145,0.5904983007635105,0.6059719494393683,0.012209704841139672,90
8.980738878250122,0.3356429821895842,0.21487887700398764,0.018991359512311748,1000,10,4,auto,50,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 50, 'bootstrap': False}",0.652130528664715,0.6710051108677032,0.5997669723275721,0.6409675372866634,0.030135000448488092,80
9.443373759587606,0.3299186754946087,0.2535541852315267,0.04558342269669591,1000,5,4,auto,30,False,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 30, 'bootstrap': False}",0.6369814010978571,0.6559620283790866,0.6089105536849511,0.6339513277206316,0.01932780943315868,87
6.0436921914418535,0.4837736316832902,0.43509332338968915,0.08417220015323787,1400,5,2,sqrt,,False,"{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.7382622547340785,0.7336356414909717,0.7012370277533133,0.7243783079927878,0.016472007080028085,26
2.132445971171061,0.04235513056907259,0.14119982719421387,0.009324174113561564,600,2,4,sqrt,60,False,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': False}",0.7346585145866278,0.7269379167204285,0.6909593769410562,0.7175186027493708,0.019042868560271646,62
15.163705825805664,1.2014847055632476,0.3812447388966878,0.04846127348401692,1600,5,1,auto,10,True,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': True}",0.7457062677838391,0.7382570229710352,0.7113134728230119,0.7317589211926286,0.01477351416886024,4
20.652779579162598,0.2746304640426654,0.5117803414662679,0.007900644181845743,1800,2,2,auto,80,True,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.7434191401246506,0.7370434808778439,0.7130511336350256,0.73117125154584,0.013074562135031815,7
21.09019200007121,0.6741415087831125,0.5009187062581381,0.04778002676526072,1400,2,1,auto,100,True,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.7409700235558048,0.7301367119753637,0.7071307561447469,0.7260791638919718,0.014109613202022928,19
5.744571924209595,0.39404411747196966,0.4500877062479655,0.12868545019199248,1400,10,2,sqrt,80,True,"{'n_estimators': 1400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': True}",0.7328267370069268,0.7286821453205508,0.6897655496702451,0.7170914773325743,0.019396290917197342,66
1.4047683874766033,0.0150089425928525,0.06366968154907227,0.0033943328978458015,200,2,1,sqrt,50,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",0.7294703654174545,0.7295264109119901,0.6932630520065789,0.7174199427786746,0.017081516601394668,64
1.358766237894694,0.012420784285231697,0.10969138145446777,0.0238428092536268,400,2,4,sqrt,10,True,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.7262690897003841,0.7233029647456382,0.675492364354042,0.708354806266688,0.023268785108786386,75
9.876363595326742,0.12204934663215349,0.22787912686665854,0.010024943232898117,1000,10,4,auto,80,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': False}",0.6521354374838908,0.6709818288143374,0.5998277897268032,0.6409816853416771,0.03010015459268208,79
12.39318617184957,0.23940530554426945,0.28038279215494794,0.00901271584573293,1200,10,2,auto,,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}",0.607084544166774,0.6204231087211833,0.5904743587236787,0.6059940038705454,0.012250819433995216,88
6.428800821304321,0.06099657173052739,0.3924190203348796,0.004033040238671757,1600,10,1,sqrt,20,True,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7352010970811205,0.7361288250280089,0.6952399561436657,0.7221899594175983,0.01906029340688113,42
14.267671982447306,0.28894803370591965,0.3779146671295166,0.04651717601128247,1600,10,2,auto,,True,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.7446128929300598,0.7416066680209951,0.7117269651411067,0.7326488420307206,0.014844820566763098,2
15.31718142827352,0.30554093878756483,0.3462417920430501,0.009087741884726632,1800,2,4,auto,10,False,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",0.6384855214689498,0.6631535329757955,0.6177908212078003,0.6398099585508485,0.01854291427876579,81
15.059962034225464,0.33264706472290423,0.35574865341186523,0.00834160361530999,1400,2,2,auto,70,True,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.7436747370790227,0.7366297374136221,0.713352368074435,0.7312189475223599,0.012956825767348343,6
3.9000980854034424,0.12606398312623965,0.2462319533030192,0.003297103839060353,1000,10,1,sqrt,80,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",0.7384109687546137,0.7368206627587881,0.7027156466601947,0.7259824260578656,0.016464902792404573,20
20.759488344192505,0.7463688799011873,0.5411200523376465,0.02776733492844819,2000,10,2,auto,60,False,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': False}",0.6070841856660654,0.6203837380572397,0.5904677755838343,0.6059785664357131,0.01223813706110105,89
4.75002924601237,0.17925144289619782,0.3075692653656006,0.015754080792763428,1400,2,4,sqrt,80,False,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",0.7353972329893677,0.7297162184806469,0.6900211262247851,0.7183781925649333,0.020185157748978933,53
2.6939194202423096,0.06468510497556604,0.17220258712768555,0.0018329910939421095,800,2,4,sqrt,20,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",0.7346052510617721,0.7278941874908369,0.6902864545434826,0.7175952976986973,0.01950366255211855,60
7.119831800460815,0.11557432236635407,0.41759904225667316,0.008489336770484813,1800,5,2,sqrt,60,True,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",0.7367439234718833,0.732850904552372,0.6937245940593009,0.721106474027852,0.019427032918693948,52
4.81833553314209,0.056185627240872574,0.10569882392883301,0.0037098954490214033,400,5,1,auto,90,False,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.5396613203075513,0.5783167618674061,0.5615579527886974,0.559845344987885,0.015827414184601558,97
18.83804726600647,0.22356761406433642,0.514964739481608,0.06815808051233378,1600,5,1,auto,90,True,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",0.7442178867758997,0.7349170469851545,0.7125110640639066,0.7305486659416536,0.013307709953966625,10
1.3699634075164795,0.002059529000755938,0.09368809064229329,0.001934246721115093,400,10,2,sqrt,90,False,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}",0.7369747303623894,0.7329024791349671,0.6973395391969139,0.7224055828980901,0.017802166865052628,40
6.348117907842,0.20702214953376993,0.4047508239746094,0.032231867641061514,1600,10,1,sqrt,,True,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.7359415488530816,0.7362274249630629,0.6949856459282258,0.7223848732481235,0.019374530954892555,41
9.659302473068237,0.2003135003493847,0.5341273148854574,0.00778948138839689,2000,5,1,sqrt,100,True,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",0.7380318051340004,0.7374656269866384,0.7012234820572637,0.7255736380593008,0.017219711813622123,22
3.4536355336507163,0.15124633590353537,0.2087129751841227,0.012502088447032786,1000,5,2,sqrt,10,True,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.7332041086741286,0.729065010399989,0.6916961789175544,0.7179884326638907,0.018668065226067142,57
1.6812246640523274,0.03437842603822853,0.04984291394551595,0.007253412953396304,200,5,4,auto,80,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.7408485181230979,0.7395086106927516,0.7073246322063029,0.7292272536740508,0.01549714937980666,14
20.711875836054485,0.7059802034363081,0.4939318497975667,0.02209461760292139,2000,2,4,auto,60,False,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': False}",0.6370153596903294,0.6559622395010918,0.6090522835561929,0.6340099609158714,0.019268459686462125,83
